Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
"'The Pregnancy Help Center of San Gabriel Valley,",902 E Main Street,Alhambra,California (CA),91801,(626) 309-0788,https://pregnancyhelpsgv.org/,,,https://yelp.to/Dlpi2MtU8qb
Obria Medica Clinics,120 N Janss St.,Anaheim,California (CA),92805,,https://www.obria.org/locations/anaheim-ca/,"https://www.google.com/maps?ll=33.834364,-117.920918&z=15&t=m&hl=en-US&gl=US&mapclient=embed&q=120+N+Janss+St+Anaheim,+CA+92805",,
Calaveras Pregnancy Center - A Door of Hope,"571 Stanislaus Ave., Suite J",Angels Camp,California (CA),95222,,https://cdohope.org/,"https://www.google.com/maps/place/Calaveras+Door+of+Hope+Pregnancy+Center/@38.076234,-120.5523677,17z/data=!3m1!4b1!4m5!3m4!1s0x80909595775aecfd:0x2bb0de735a3b13e1!8m2!3d38.076234!4d-120.550179",https://www.facebook.com/cdohope/info,
Tree of Life Pregnancy Support Center - Atascadero,"7730 Morro Road, Suite 106",Atascadero,California (CA),93422,,http://www.treeoflifepsc.com/contact,"https://www.google.com/maps/place/Tree+of+Life+Pregnancy+Support+Center/@35.475436,-120.6704617,17z/data=!3m1!4b1!4m5!3m4!1s0x80ece82da09f25df:0x78093aa86839d9c6!8m2!3d35.475436!4d-120.668273",https://www.facebook.com/Tree-of-Life-Pregnancy-Support-Center-127534295259/,https://www.yelp.com/biz/tree-of-life-pregnancy-support-center-atascadero
Bakersfield Pregnancy Center,1801 18th St,Bakersfield,California (CA),93301,,http://wehelpyou.org/,"https://www.google.com/maps/place/Bakersfield+Pregnancy+Center/@35.375128,-119.0248647,17z/data=!3m1!4b1!4m5!3m4!1s0x80ea698cd32e5d11:0x7a5eb90239f9fe91!8m2!3d35.375128!4d-119.022676",https://www.facebook.com/bakersfieldpregnancycenter/,https://www.yelp.com/biz/bakersfield-pregnancy-center-bakersfield
Barstow Pregnancy Center,521 E Williams,Barstow,California (CA),92311,,https://pregnancycenterbarstow.com/,"https://www.google.com/maps/place/Barstow+Pregnancy+Center/@34.8978008,-117.0242338,17z/data=!3m1!4b1!4m5!3m4!1s0x80c47c82962f50e3:0xfb3217347e84b726!8m2!3d34.8978008!4d-117.0220451",https://www.facebook.com/BarstowPregnancyCenter/,
Birthright of Brentwood,857 2nd St - Ste D,Brentwood,California (CA),94513,,http://birthright.org/brentwood,"https://www.google.com/maps/place/Birthright+of+Brentwood/@37.935099,-121.6978407,17z/data=!3m1!4b1!4m5!3m4!1s0x808ffeeaba079803:0x81486cd408746cee!8m2!3d37.935099!4d-121.695652",https://www.facebook.com/brentwoodbirthright/,https://www.yelp.com/biz/birthright-international-brentwood?osq=birthright
Women's Resource Clinic,115 W. 2nd Avenue,Chico,California (CA),95926,(530) 897-6101,https://www.womensresourceclinic.org/,"https://www.google.com/maps/place/Women's+Resource+Clinic/@39.738422,-121.8489047,17z/data=!3m1!4b1!4m5!3m4!1s0x808327984ce4902d:0x30a4d694510774e2!8m2!3d39.738422!4d-121.846716",https://www.facebook.com/Womens-Resource-Clinic-134223569935367,https://www.yelp.com/biz/womens-resource-clinic-chico
Birthright of Chico,1280 E. 9th Street #B,Chico,California (CA),95928,(530) 345-9711,http://birthright.org/chico,"https://www.google.com/maps/place/Birthright/@39.761074,-121.8494398,17z/data=!3m1!4b1!4m5!3m4!1s0x8082d87a51db96d5:0x3dc4cff6820d563a!8m2!3d39.761074!4d-121.8472511",https://www.facebook.com/pages/Birthright/161442607209854,https://www.yelp.com/biz/abortion-alternatives-birthright-chico
Trinity Pregnancy Resource Center,350 Trinity Avenue,Chowchilla,California (CA),93610,,http://tprcenter.org/,https://www.google.com/maps?q=Trinity+Pregnancy+Resource+Center+209+S+4th+St+Chowchilla+CA&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiN6I_vpKncAhUnmuAKHaZJAvcQ_AUICigB,https://www.facebook.com/pages/Trinity-Pregnancy-Resource-Center/123051944734392,https://www.yelp.com/biz/trinity-pregnancy-resource-center-chowchilla
Birthline of Chula Vista,1220 3rd Ave #1,Chula Vista,California (CA),91911,,http://birthlineofsandiego.org/,"https://www.google.com/maps/place/Birthline+of+San+Diego+County/@32.6094347,-117.0698959,17z/data=!3m1!4b1!4m5!3m4!1s0x80d94e87de76a839:0xfa220252995061c7!8m2!3d32.6094347!4d-117.0677072",https://www.facebook.com/BirthlineSD/,https://www.yelp.com/biz/birthline-of-san-diego-county-chula-vista
Silent Voices,"355 ""K"" St, Ste H",Chula Vista,California (CA),91911,,https://www.silentvoices.org/,"https://www.google.com/maps/place/Silent+Voices/@32.6235873,-117.0779459,17z/data=!3m1!4b1!4m5!3m4!1s0x80d94e76ed481159:0x162f8fa171889e49!8m2!3d32.6235873!4d-117.0757572",https://www.facebook.com/Silent-Voices-International-126129034087817/,https://www.yelp.com/biz/silent-voices-international-chula-vista
Grace Elliot Center,2817 N Wilmington,Compton,California (CA),90222,,http://www.graceelliottcenter.org/,"https://www.google.com/maps/place/The+Grace+Elliott+Center/@33.9177601,-118.2417561,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2cbba61cc624d:0xd3ec4e48ae6c0f7b!8m2!3d33.9177601!4d-118.2395674",,https://www.yelp.com/biz/grace-elliott-pre-natal-clinic-compton
Birthright of Concord,3106 Clayton Road,Concord,California (CA),94519,,http://birthright.org/concord,"https://www.google.com/maps/place/Birthright+of+Concord/@37.9733256,-122.0240065,17z/data=!3m1!4b1!4m5!3m4!1s0x808567338d23d465:0xbf60bde0a5418ed2!8m2!3d37.9733256!4d-122.0218178",https://www.facebook.com/pages/Birthright/159840180707187,https://www.yelp.com/biz/birthright-concord
Options for Women of CA,"5167 Clayton Road, Suite H",Concord,California (CA),94512,,https://optionshealth.org/,"https://www.google.com/maps/place/Options+for+Women+of+California/@37.955875,-121.9687767,17z/data=!3m1!4b1!4m5!3m4!1s0x80855e39ab9566a9:0xb3869ceb81abbdbc!8m2!3d37.955875!4d-121.966588",https://www.facebook.com/friendsofofw/,https://www.yelp.com/biz/options-for-women-of-california-concord
Corona Life Services,"623 N Main St, Ste D6",Corona,California (CA),92880,,https://www.clspregnancy.com/ and https://coronalife.org/,"https://www.google.com/maps/place/Corona+Life+Services/@33.888027,-117.5631998,15z/data=!4m2!3m1!1s0x0:0x3c93322e54d33a90?sa=X&ved=2ahUKEwiyqZySuOzvAhWkdN8KHeqRA_UQ_BIwGnoECDIQBQ",,
Pregnancy Care Center,110 W Washington Blvd,Crescent City,California (CA),95531,,https://optionsforpregnancy.com/free-clinic/the-pregnancy-care-center-of-crescent-city/,"https://www.google.com/maps/place/Pregnancy+Care+Center+of+Crescent+City/@41.7725304,-124.2081005,15.97z/data=!4m5!3m4!1s0x54d0661c9d22ffd3:0x9129ffb5110fdc2c!8m2!3d41.7731141!4d-124.2038659",,https://www.yelp.com/biz/pregnancy-care-center-crescent-city
Mountain Pregnancy Center,461 S Dart Canyon Rd,Crestline,California (CA),92325,,http://mtnpregnancy.org/,https://www.google.com/maps?q=Mountain+Pregnancy+Center+461+S+Dart+Canyon+Rd+Crestline+CA&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiRiIzfqKncAhUuVd8KHU_TDK8Q_AUICigB,https://www.facebook.com/realized.hope/,https://www.yelp.com/biz/mountain-pregnany-center-crestline
Dawnings Pregnancy Resource Center,682 S 1st Ave,Dinuba,California (CA),93618,,http://www.dawningsprc.com/,"https://www.google.com/maps/place/Dawnings+Pregnancy+Resource+Center+of+Dinuba/@36.5407267,-119.3844522,17z/data=!3m1!4b1!4m5!3m4!1s0x80951e65523a9d0b:0x400022a6e70343ed!8m2!3d36.5407267!4d-119.3822635",https://www.facebook.com/Dawnings-Pregnancy-Resource-Center-Of-Dinuba-155337634490651/?rf=854389531263234,
Living Help Center,8345 Firestone Blvd #300,Downey,California (CA),90241,,https://www.livinghelpcenter.org/,"https://www.google.com/maps/place/LivingHelp+Center/@33.9395948,-118.1312581,15z/data=!4m2!3m1!1s0x0:0x499c3fe5e2e9c6c2?sa=X&ved=0ahUKEwjYy8ejy_nbAhWhzIMKHX2vDcYQ_BIIbzAK",https://www.facebook.com/LivingHelp-Center-757821554314692/,https://www.yelp.com/biz/livinghelp-center-downey
Foothills Pregnancy Resource Center,"924 Buena Vista St, Suite 202",Duarte,California (CA),91010,,http://www.foothillsprc.org/,"https://www.google.com/maps/place/Foothills+Pregancy+Resource/@34.141769,-117.9794314,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d9037f173cc5:0x2a4a4dec64f8a2b3!8m2!3d34.141769!4d-117.9772427",https://www.facebook.com/Foothills-Pregnancy-Resource-Center-735374859898949/,https://www.yelp.com/biz/foothill-pregnancy-resource-center-duarte
Pregnancy Care Clinic,677 S Magnolia Ave,El Cajon,California (CA),92020,,http://www.unplannedparenthood.org/,"https://www.google.com/maps/place/Pregnancy+Care+Clinic/@32.787923,-116.9641497,17z/data=!3m1!4b1!4m5!3m4!1s0x80d959eac8c0e86d:0xfe76c1d6b4f1dea0!8m2!3d32.787923!4d-116.961961",https://www.facebook.com/ecpcc.org/,https://www.yelp.com/biz/pregnancy-care-clinic-el-cajon
Real Hope Center,"548 W Main St, Suite B",El Centro,California (CA),92243,,https://www.elcentropregnancy.org/contact-us,"https://www.google.com/maps/place/Real+Hope+Center/@32.7932282,-115.5579796,17z/data=!3m1!4b1!4m5!3m4!1s0x80d760c145da3577:0x3a6118a7b1559249!8m2!3d32.7932282!4d-115.5557963",https://www.facebook.com/realhopecenter/,
Birth Choice of Imperial Valley,"229 S 8th St, Ste C",El Centro,California (CA),92243,,http://www.birthchoice-elcentro.com/,"https://www.google.com/maps/place/Birth+Choice/@32.7911728,-115.5633613,17z/data=!3m1!4b1!4m5!3m4!1s0x80d7672e148cb683:0x2a2ffa5307920a1d!8m2!3d32.7911728!4d-115.561178",https://www.facebook.com/Birth-Choice-Of-Imperial-Valley-515765045103569/,
COLFS Medical Clinic (Culture of Life Family Services),362 W Mission Ave Unit 105,Escondido,California (CA),92025,,https://www.colfs.org/,"https://www.google.com/maps/place/Colfs+Medical+Clinic+-+Escondido/@33.1292674,-117.0933049,17z/data=!3m1!4b1!4m5!3m4!1s0x80dbf4bd355f660d:0x5ab291f364f82df0!8m2!3d33.1292674!4d-117.0911162",https://www.facebook.com/colfs.sd/about,https://www.yelp.com/biz/colfs-medical-clinic-escondido-escondido
Alternatives Medical Clinic,257 E 2nd Ave,Escondido,California (CA),92025,,http://alternativespregnancycareclinic.org/,"https://www.google.com/maps/place/Alternatives+Medical+Clinic/@33.1218958,-117.0803402,17z/data=!3m1!4b1!4m5!3m4!1s0x80dbf362917ececd:0xcc2bcd0464e9c053!8m2!3d33.1218958!4d-117.0781515",https://www.facebook.com/alternativesmc/,http://www.yelp.com/biz/alternatives-womens-center-escondido
Pregnancy Care Center of the North Coast,2390 Myrtle Ave,Eureka,California (CA),95501,,http://www.pcceureka.org/,"https://www.google.com/maps/place/Pregnancy+Care+Center/@40.7856498,-124.133794,17z/data=!3m1!4b1!4m5!3m4!1s0x54d3ffb40f185411:0x84442c811f2ceb7c!8m2!3d40.7856498!4d-124.1316053",https://www.facebook.com/Pregnancy-Care-Center-of-the-North-Coast-288042150449/,https://www.yelp.com/biz/pregnancy-care-center-eureka
J. Rophe Medical,"1626 Myrtle Avenue, Suite C",Eureka,California (CA),95501,,https://www.jrophemedical.org/,"https://www.google.com/maps/place/J+Rophe+Medical/@40.7944753,-124.1386659,17z/data=!3m1!4b1!4m5!3m4!1s0x54d3ffb7eb336a79:0x38713c1ecf92e352!8m2!3d40.7944753!4d-124.1364772",,https://www.yelp.com/biz/j-rophe-medical-eureka
Hope Clinic for Women (formerly Fallbrook PRC),125 E. Hawthorne St.,Fallbrook,California (CA),92828,,https://www.hopefallbrook.com/,"https://www.google.com/maps/place/Fallbrook+Pregnancy+Resource+Center/@33.382621,-117.2530907,17z/data=!3m1!4b1!4m5!3m4!1s0x80dc7e966ee2d76b:0xe4e062f509392d72!8m2!3d33.382621!4d-117.250902",http://www.facebook.com/Fallbrook-Pregnancy-Resource-Center-230257626995521/,http://www.yelp.com/biz/fallbrook-pregnancy-resource-center-fallbrook
Fallbrook Pregnancy Resource Center,221 N Pico Ave,Fallbrook,California (CA),92028,(760) 728-4105,http://www.fallbrookprc.com/,,http://www.facebook.com/Fallbrook-Pregnancy-Resource-Center-230257626995521/,http://www.yelp.com/biz/fallbrook-pregnancy-resource-center-fallbrook
Assure Pregnancy Clinic,"    17057 Foothill Blvd., Suite 204",Fontana,California (CA),92335,,https://assurepregnancy.org/,"https://www.google.com/maps/place/Assure+Pregnancy+Clinic/@34.1059048,-117.4351867,17z/data=!3m1!4b1!4m5!3m4!1s0x80c34c9255555555:0xb62e80d4103bbb2b!8m2!3d34.1059048!4d-117.432998",https://d.facebook.com/AssurePregnancyClinic/?__tn__=%2AsH-R,https://www.yelp.com/biz/assure-pregnancy-clinic-fontana-2
The Vine Pregnancy Center,3105 Mount Pinos Way,Frazier Park,California (CA),93225,,https://thevinepregnancycenter.org/,"https://www.google.com/maps/place/The+Vine+Pregnancy+Center/@34.8213864,-118.9479125,17z/data=!4m8!1m2!2m1!1sThe+Vine+Pregnancy+Center+3604+Arroyo+Trail+Unit+A+Frazier+Park+CA!3m4!1s0x80e9ee03f2561f91:0x7322d50b439821c4!8m2!3d34.8215619!4d-118.9457696",https://www.facebook.com/thevinepregnancycenter/,
Pregnancy Care Center - Tower District Clinic,1127 E. Olive Ave.,Fresno,California (CA),93728,,http://pregnancycarecenter.com/ / http://www.care4mybody.com,"https://www.google.com/maps/place/Pregnancy+Care+Center/@36.7579482,-119.7973822,15z/data=!4m5!3m4!1s0x0:0xbc08e43af5d0488e!8m2!3d36.7579482!4d-119.7973822",https://www.facebook.com/pregnancycarecenterfresno/,https://www.yelp.com/biz/pregnancy-care-center-fresno-2
Pregnancy Care Center - North Satellite Clinic,7005 N. Maple 101-B,Fresno,California (CA),93720,,http://pregnancycarecenter.com/,,,https://www.yelp.com/biz/pregnancy-care-center-fresno-3
Bethany Christian Services,2610 West Shaw Lane Suite 103,Fresno,California (CA),93711,,https://www.bethany.org/fresno  / https://impregnant.org/,"https://www.google.com/maps/place/Bethany+Christian+Services/@36.8086549,-119.842503,17z/data=!3m1!4b1!4m5!3m4!1s0x809466322fdbefed:0x261cf7cd72693d40!8m2!3d36.8086549!4d-119.8403197",https://www.facebook.com/pages/Bethany-Christian-Services/401899230017304,https://www.yelp.com/biz/bethany-christian-services-fresno
Informed Choices,"66 First St., Suite A",Gilroy,California (CA),95020,,http://www.informed-choices.org/ and http://www.life-advocates.com/,"https://www.google.com/maps?q=Informed+Choices+66+First+St.,+Suite+A+Gilroy+CA&um=1&ie=UTF-8&sa=X&ved=0ahUKEwiZ6rH5wqncAhUSNd8KHducBTEQ_AUICigB",https://www.facebook.com/info.informedchoices/,https://www.yelp.com/biz/informed-choices-gilroy
Avenues Pregnancy Clinic,1911 W. Glenoaks Blvd. ,Glendale,California (CA),91201,(323) 913-1975,http://avenuespc.org/,"https://www.google.com/maps/place/Avenues+Pregnancy+Clinic/@34.1744235,-118.2960342,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c0015e41b8f7:0x355394ad9b11c142!8m2!3d34.1744235!4d-118.2938455",https://www.facebook.com/CPCSCal,https://www.yelp.com/biz/avenues-pregnancy-clinics-glendale
Network Medical Women’s Center,185 S Patterson Ave,Goleta,California (CA),93111,(805) 967-9096,http://networkmedical.org/,,,
LivingWell Medical Clinic,105 Catherine Lane,Grass Valley,California (CA),95945,(530) 272-6800,http://livingwellmedicalclinic.com/,"https://www.google.com/maps/place/LivingWell+Medical+Clinic/@39.2303007,-121.0498163,17z/data=!3m1!4b1!4m5!3m4!1s0x809b706a29f69309:0xc1bccb90be739dc6!8m2!3d39.2303007!4d-121.0476276",https://www.facebook.com/LivingWellMedicalClinic/,https://www.yelp.com/biz/livingwell-medical-clinic-grass-valley
Lifeline CPC,1447 Grand Ave,Grover Beach,California (CA),93433,,https://www.lifelinepregnancycenter.org/,"https://www.google.com/maps/place/LifeLine+Pregnancy+Center/@35.1213259,-120.6155692,17z/data=!3m1!4b1!4m5!3m4!1s0x80ec5ec9e2761055:0xe7d35505f6f48e88!8m2!3d35.1213259!4d-120.6133805",https://www.facebook.com/www.lifelinepregnancycenter.org/,https://www.yelp.com/biz/lifeline-a-crisis-pregnancy-center-grover-beach
Crossroads Pregnancy Center,"206 W Lacey Blvd, Ste A",Hanford,California (CA),93230,,www.crossroadscpc.com/,"https://www.google.com/maps/place/Crossroads+Pregnancy+Center/@36.3280528,-119.6502997,17z/data=!3m1!4b1!4m5!3m4!1s0x8094c378f4072de9:0x9d55ab880f07cc82!8m2!3d36.3280528!4d-119.6481164",https://www.facebook.com/crossroadscpchanford,https://www.yelp.com/biz/crossroads-pregnancy-center-hanford
Birth Choice of Hemet,3989 W Stetson Ave #200,Hemet,California (CA),92545,,https://birthchoicecenters.org/,"https://www.google.com/maps/place/Birth+Choice+of+Hemet/@33.7282,-117.0131102,15z/data=!4m2!3m1!1s0x0:0xa0da8e024ad418d9?sa=X&ved=2ahUKEwjhtOTz8d3vAhV0GVkFHbxCB18Q_BIwEnoECCMQBQ",,
Call For Life Pregnancy Help Center,15800 Main St. Suite 240,Hesperia,California (CA),92345,,http://www.call-4-life.com/,"https://www.google.com/maps/place/15800+Main+St,+Hesperia,+CA+92345/@34.4243201,-117.3195797,17z/data=!4m6!3m5!1s0x80c367823590d39f:0x958d0bdb1b6168d7!8m2!3d34.4242505!4d-117.3173901!10e3",https://www.facebook.com/callforlifehd/,
Hollister Pregnancy Center,483 5th St,Hollister,California (CA),95023,,https://www.hollisterpregnancycenter.com/,"https://www.google.com/maps/place/Hollister+Pregnancy+Center/@36.8512663,-121.4076335,17z/data=!3m1!4b1!4m5!3m4!1s0x8091f7d3d91d5ad1:0xba9718188b822ccd!8m2!3d36.8512663!4d-121.4054448",https://www.facebook.com/hollisterpregnancycenter/,https://www.yelp.com/biz/hollister-pregnancy-center-hollister
Horizon Pregnancy Clinic - Huntington Beach,15061 Springdale St # 109,Huntington Beach,California (CA),92649,,https://www.horizonpc.org/abortion-pill-reversal/,"https://www.google.com/maps/place/Horizon+Pregnancy+Clinic/@33.743756,-118.0249278,15z/data=!4m5!3m4!1s0x0:0x361e49de45d341d4!8m2!3d33.743756!4d-118.0249278",,
Los Angeles Pregnancy Services,3045 E Florence Ave Ste A,Huntington Park,California (CA),90255,,http://www.lapregnancyservices.org/,"https://www.google.com/maps/place/Los+Angeles+Pregnancy+Services/@33.9732737,-118.2160946,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c936258973ef:0xcf2aca04db40f0ed!8m2!3d33.9732737!4d-118.2139059",,https://www.yelp.com/biz/los-angeles-pregnancy-services-huntington-park
Refuge Pregnancy Center,81557 Dr. Carreon Blvd,Indio,California (CA),92201,,https://www.refugepregnancycenter.org/,"https://www.google.com/maps/place/Refuge+Pregnancy+Center/@33.7066957,-116.2591915,14z/data=!4m8!1m2!2m1!1sRefuge+Pregnancy+Center+44-901+Golf+Center+Pkwy+Suite+7+Indio+CA!3m4!1s0x80daf7a10599f399:0xfbd523d7337298e3!8m2!3d33.7066957!4d-116.241682",https://www.facebook.com/rpcindio/,https://www.yelp.com/biz/refuge-pregnancy-center-indio
Amador Pregnancy Help Center,1001 Broadway Ste 102,Jackson,California (CA),95642,,https://amadorpregnancyhelpcenter.com/,"https://www.google.com/maps/place/Amador+Pregnancy+Help+Center/@38.342512,-120.7627535,17z/data=!3m1!4b1!4m5!3m4!1s0x809a7bc573aa1c0f:0x59d23f25683772dc!8m2!3d38.342512!4d-120.7627535",https://www.facebook.com/APHCJackson/,https://www.yelp.com/biz/amador-pregnancy-help-center-jackson
Kerman Care Center ,681 S. Madera Ave. Suite 107,Kerman,California (CA),93630,,https://kermancarecenter.org/,"https://www.google.com/maps/place/Turning+Point+Pregnancy+Care+Center/@36.7248385,-120.0628028,17z/data=!3m1!4b1!4m5!3m4!1s0x80947a2c068d03f9:0x9d7dc95bd5e19978!8m2!3d36.7248385!4d-120.0606141",https://www.facebook.com/turningpointkerman/,
La Habra Life Center,"860 E La Habra Blvd, Ste 150",La Habra,California (CA),90631,,http://www.lahabralifecenter.org,"https://www.google.com/maps/place/La+Habra+Life+Center/@33.9315231,-117.9382669,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2acbafa2e55d:0x96ed138423902377!8m2!3d33.9315231!4d-117.9360782",https://www.facebook.com/LaHabraLifeCenter/,https://www.yelp.com/biz/la-habra-life-center-whittier
Bethany Christian Services - La Mirada,"16700 Valley View Ave, Ste 210",La Mirada,California (CA),90638,,https://www.bethany.org/la-mirada // https://impregnant.org/,"https://www.google.com/maps/place/Bethany+Christian+Services/@33.8798931,-118.0300806,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2c867bb6921b:0x38c7e4970b0146aa!8m2!3d33.8798931!4d-118.0278919",https://www.facebook.com/bethanyfans,https://www.yelp.com/biz/bethany-christian-services-la-mirada
A Women's Care Center,1840 N Hacienda Blvd Unit 13,La Puente,California (CA),91744,,http://www.optionslapuente.org/,"https://www.google.com/maps/place/Options,+A+Women%E2%80%99s+Care+Center/@34.050899,-117.9446297,17z/data=!3m1!4b1!4m5!3m4!1s0x80c332ba30858963:0xa66925149a7b3e9b!8m2!3d34.050899!4d-117.942441",https://www.facebook.com/Options-A-Womens-Care-Center-116132025064677/,https://www.yelp.com/biz/options-a-womens-care-center-la-puente
Elsinore Valley Pregnancy Resource Center,"31735 Riverside Drive, Suite A",Lake Elsinore,California (CA),92530,,https://www.evprc.org/,"https://www.google.com/maps/place/Elsinore+Valley+Pregnancy+Resource+Center/@33.680703,-117.370486,17z/data=!3m1!4b1!4m5!3m4!1s0x80dc975cbdf6b273:0xe57810db1ed4e887!8m2!3d33.680703!4d-117.370486",https://www.facebook.com/EVPRC/,https://www.yelp.com/biz/elsinore-valley-pregnancy-resource-center-lake-elsinore-2
